Date,Open,High,Low,Close,Adj Close,Volume
2021-12-27,101.599998,108.779999,94.275002,103.160004,103.160004,69754900
2022-01-03,101.910004,103.790001,82.580002,84.370003,84.370003,97725800
2022-01-10,83.690002,90.309998,77.419998,79.050003,79.050003,86818700
2022-01-17,80.440002,82.449997,68.330002,68.930000,68.930000,83733800
2022-01-24,65.410004,71.320000,53.630001,58.180000,58.180000,144103800
2022-01-31,60.660000,69.250000,59.630001,63.740002,63.740002,127664900
2022-02-07,63.950001,73.389999,60.910000,66.809998,66.809998,109188900
2022-02-14,68.209999,73.709999,48.130001,49.720001,49.720001,276363200
2022-02-21,48.230000,50.500000,43.099998,50.049999,50.049999,112802600
2022-02-28,50.689999,52.700001,41.950001,42.290001,42.290001,94836700
2022-03-07,43.169998,45.750000,39.200001,39.240002,39.240002,92097600
2022-03-14,38.060001,50.240002,36.043999,49.619999,49.619999,134137400
2022-03-21,49.009998,53.000000,45.509998,47.070000,47.070000,107617900
2022-03-28,47.669998,52.520000,44.700001,46.020000,46.020000,88429700
2022-04-04,46.810001,50.720001,42.549999,43.099998,43.099998,100662400
2022-04-11,42.480000,46.790001,40.860001,42.360001,42.360001,66094100
2022-04-18,41.900002,42.869999,33.540001,34.349998,34.349998,119245700
2022-04-25,33.990002,35.130001,29.520000,30.650000,30.650000,116773400
2022-05-02,30.280001,35.060001,27.330000,27.809999,27.809999,106732600
2022-05-09,27.150000,33.189999,21.650000,32.970001,32.970001,339851300
2022-05-16,32.230000,36.430000,29.500000,31.600000,31.600000,247935600
2022-05-23,31.000000,32.090000,26.309999,31.809999,31.809999,136447900
2022-05-30,32.560001,33.898998,28.190001,30.000000,30.000000,123917500
2022-06-06,30.950001,34.250000,27.670000,27.760000,27.760000,106823400
2022-06-13,26.110001,29.290001,23.879999,26.870001,26.870001,150313600
2022-06-20,27.570000,36.889999,27.400000,36.419998,36.419998,167607500
2022-06-27,36.000000,37.480000,31.830000,35.070000,35.070000,136712700
2022-07-04,34.549999,44.500000,33.900002,41.250000,41.250000,188695500
2022-07-11,39.950001,40.459999,35.779999,39.770000,39.770000,149789700
2022-07-18,40.424999,42.740002,38.160000,39.400002,39.400002,120077000
2022-07-25,38.849998,43.799999,37.740002,42.930000,42.930000,88598400
2022-08-01,42.369999,49.910000,41.680000,49.240002,49.240002,95224400
2022-08-08,48.130001,53.880001,42.709999,51.150002,51.150002,196377200
2022-08-15,50.470001,52.150002,41.939999,42.680000,42.680000,94601500
2022-08-22,41.840000,43.500000,39.435001,39.560001,39.560001,68985400
2022-08-29,38.639999,40.790001,36.560001,37.939999,37.939999,65886400
2022-09-05,37.570000,45.770000,35.650002,45.529999,45.529999,70513500
2022-09-12,44.330002,47.049999,38.810001,39.500000,39.500000,136887200
2022-09-19,38.959999,39.040001,33.564999,35.540001,35.540001,79323200
2022-09-26,36.279999,38.590000,34.812000,35.840000,35.840000,90187800
2022-10-03,34.889999,39.810001,33.605000,34.820000,34.820000,90484300
2022-10-10,34.705002,39.189999,33.200001,35.560001,35.560001,102452800
2022-10-17,41.200001,44.299999,40.509998,42.810001,42.810001,155453200
2022-10-24,41.799999,47.669998,40.410000,45.779999,45.779999,68678200
2022-10-31,45.480000,46.939999,39.544998,40.580002,40.580002,59415800
2022-11-07,39.959999,40.950001,30.681999,36.740002,36.740002,124823400
2022-11-14,36.150002,38.680000,31.080000,31.719999,31.719999,67717900
2022-11-21,31.370001,32.189999,29.459999,31.760000,31.760000,43811700
2022-11-28,31.309999,34.014999,29.670000,33.990002,33.990002,71095400
2022-12-05,33.689999,34.695000,30.049999,31.650000,31.650000,46708200
2022-12-12,31.840000,35.369999,26.600000,27.620001,27.620001,105119400
2022-12-19,27.590000,28.389999,25.320000,26.750000,26.750000,61183700
2022-12-26,26.219999,28.540001,25.459999,28.459999,28.459999,48218800
2023-01-02,28.910000,30.676001,27.240000,28.879999,28.879999,53379400
2023-01-09,29.410000,33.500000,29.410000,33.209999,33.209999,61925800
2023-01-16,38.070000,38.299999,32.740002,35.380001,35.380001,85209400
2023-01-23,35.500000,38.134998,33.883999,37.750000,37.750000,47650500
2023-01-30,36.744999,41.575001,35.349998,38.540001,38.540001,61068900
2023-02-06,37.700001,39.630001,34.570000,34.820000,34.820000,46022300
2023-02-13,34.610001,46.049999,33.680000,40.880001,40.880001,114925400
2023-02-20,39.310001,40.029999,35.814999,36.959999,36.959999,50845400
2023-02-27,37.189999,41.939999,36.340000,41.369999,41.369999,59094500
2023-03-06,41.619999,42.650002,39.150002,40.049999,40.049999,50450200
2023-03-13,38.939999,45.470001,38.810001,43.689999,43.689999,75252500
2023-03-20,43.369999,45.490002,41.105000,43.430000,43.430000,50191900
2023-03-27,43.700001,45.105000,41.459999,44.980000,44.980000,35325800
2023-04-03,44.450001,47.650002,44.273998,46.200001,46.200001,40833400
2023-04-10,45.330002,47.650002,44.439999,45.700001,45.700001,38517500
2023-04-17,40.040001,41.990002,39.099998,40.700001,40.700001,70531800
2023-04-24,40.389999,40.790001,34.520000,35.599998,35.599998,46298100
2023-05-01,35.509998,36.509998,33.702999,35.049999,35.049999,32465600
2023-05-08,36.139999,41.619999,35.700001,39.360001,39.360001,71996700
2023-05-15,39.169998,42.680000,37.950001,40.009998,40.009998,46212900
2023-05-22,40.380001,40.919998,38.660000,40.119999,40.119999,34267000
2023-05-29,40.380001,42.990002,39.250000,40.340000,40.340000,35280100
2023-06-05,40.270000,41.630001,37.619999,38.689999,38.689999,35914500
2023-06-12,38.820000,42.860001,38.220001,41.799999,41.799999,47864600
2023-06-19,41.000000,42.340000,37.189999,37.849998,37.849998,39710900
2023-06-26,37.630001,42.990002,37.590000,40.299999,40.299999,54209400
2023-07-03,40.320000,42.290001,39.660000,41.150002,41.150002,33174700
2023-07-10,41.000000,45.150002,40.130001,43.000000,43.000000,58344900
2023-07-17,43.000000,46.250000,40.450001,40.570000,40.570000,44229300
2023-07-24,40.570000,40.931000,37.610001,38.930000,38.930000,32722400
2023-07-31,39.119999,39.500000,36.599998,37.480000,37.480000,37997700
2023-08-07,37.570000,38.075001,29.070000,29.830000,29.830000,112258700
2023-08-14,29.520000,30.605000,27.405001,27.510000,27.510000,54239600
2023-08-21,27.540001,27.780001,26.240999,26.809999,26.809999,48665100
2023-08-28,27.129999,29.320999,26.840000,28.440001,28.440001,37882600
2023-09-04,28.245001,29.350000,28.110001,29.010000,29.010000,33497200
2023-09-11,29.205000,29.575001,26.639999,27.910000,27.910000,72437800
2023-09-18,27.725000,27.950001,25.150000,25.389999,25.389999,51400800
2023-09-25,25.240000,29.090000,24.879999,28.959999,28.959999,48847800
2023-10-02,28.969999,30.610001,27.900000,30.459999,30.459999,50606000
2023-10-09,29.629999,31.959999,29.629999,30.510000,30.510000,36915200
2023-10-16,30.549999,32.070000,29.850000,31.750000,31.750000,46559300
2023-10-23,31.250000,33.189999,30.170000,30.990000,30.990000,44699800
2023-10-30,31.139999,35.130001,30.969999,34.900002,34.900002,36400600
2023-11-06,35.610001,42.200001,33.369999,38.419998,38.419998,116390300
2023-11-13,38.049999,41.889999,37.115002,37.910000,37.910000,69277900
2023-11-20,37.849998,38.320000,36.334999,38.139999,38.139999,34679100
2023-11-27,37.840000,40.480000,37.840000,40.450001,40.450001,33967400
2023-12-04,40.090000,42.279999,39.320000,40.830002,40.830002,44374200
2023-12-11,40.779999,45.049999,40.125000,43.919998,43.919998,54877400
2023-12-18,43.840000,46.119999,43.259998,45.970001,45.970001,37653200
2023-12-25,46.020000,47.200001,45.689999,45.720001,45.720001,26771500
2024-01-01,44.650002,44.959999,41.200001,41.740002,41.740002,26182300
2024-01-08,42.000000,42.805000,40.830002,40.919998,40.919998,30445800
2024-01-15,40.410000,40.759998,37.755001,38.689999,38.689999,27377900
2024-01-22,39.150002,42.349998,39.150002,40.779999,40.779999,15029600
