Date,Open,High,Low,Close,Adj Close,Volume
1981-11-02,0.000000,1.177083,1.135417,1.166667,0.539238,4622400
1981-11-09,0.000000,1.161458,1.109375,1.119792,0.517572,2030400
1981-11-16,0.000000,1.119792,1.041667,1.119792,0.517572,5472000
1981-11-23,0.000000,1.252604,1.117188,1.247396,0.576551,3326400
1981-11-30,0.000000,1.328125,1.250000,1.317708,0.609050,6427200
1981-12-07,0.000000,1.338542,1.239583,1.239583,0.572940,3144000
1981-12-14,0.000000,1.281250,1.203125,1.281250,0.592199,1996800
1981-12-21,0.000000,1.302083,1.218750,1.223958,0.565718,1329600
1981-12-28,0.000000,1.244792,1.221354,1.244792,0.575348,1977600
1982-01-04,0.000000,1.250000,1.192708,1.223958,0.565718,2380800
1982-01-11,0.000000,1.229167,1.078125,1.135417,0.524794,1627200
1982-01-18,0.000000,1.192708,1.098958,1.109375,0.512758,1564800
1982-01-25,0.000000,1.200521,1.046875,1.190104,0.550071,4161600
1982-02-01,0.000000,1.190104,1.062500,1.145833,0.529609,2990400
1982-02-08,0.000000,1.138021,1.052083,1.062500,0.491092,6220800
1982-02-15,0.000000,1.078125,1.031250,1.059896,0.489888,2385600
1982-02-22,0.000000,1.072917,0.958333,1.002604,0.463407,8563200
1982-03-01,0.000000,1.104167,0.989583,1.010417,0.467019,3249600
1982-03-08,0.000000,1.036458,0.934896,0.953125,0.440538,5121600
1982-03-15,0.000000,0.958333,0.875000,0.914063,0.422483,13670400
1982-03-22,0.000000,0.989583,0.911458,0.911458,0.421279,3043200
1982-03-29,0.000000,0.942708,0.903646,0.937500,0.433316,2918400
1982-04-05,0.000000,0.979167,0.916667,0.979167,0.452575,5102400
1982-04-12,0.000000,1.020833,0.953125,1.002604,0.463407,4521600
1982-04-19,0.000000,0.997396,0.947917,0.968750,0.447760,4329600
1982-04-26,0.000000,0.979167,0.958333,0.963542,0.445353,2064000
1982-05-03,0.000000,1.010417,0.953125,1.002604,0.463407,2764800
1982-05-10,0.000000,0.989583,0.942708,0.947917,0.438131,1718400
1982-05-17,0.000000,0.950521,0.914063,0.916667,0.423687,4161600
1982-05-24,0.000000,0.937500,0.916667,0.921875,0.426094,2280000
1982-05-31,0.000000,0.937500,0.750000,0.770833,0.356282,11400000
1982-06-07,0.000000,0.815104,0.760417,0.781250,0.361097,6278400
1982-06-14,0.000000,0.791667,0.752604,0.755208,0.349060,6499200
1982-06-21,0.000000,0.770833,0.721354,0.768229,0.355079,2697600
1982-06-28,0.000000,0.828125,0.768229,0.786458,0.363504,3777600
1982-07-05,0.000000,0.781250,0.755208,0.776042,0.358690,984000
1982-07-12,0.000000,0.778646,0.734375,0.742188,0.343042,1809600
1982-07-19,0.000000,0.773438,0.710938,0.770833,0.356282,3043200
1982-07-26,0.000000,0.778646,0.734375,0.770833,0.356282,2198400
1982-08-02,0.000000,0.786458,0.734375,0.742188,0.343042,2241600
1982-08-09,0.000000,0.750000,0.726563,0.729167,0.337024,2712000
1982-08-16,0.000000,0.809896,0.729167,0.809896,0.374337,3480000
1982-08-23,0.000000,0.947917,0.804688,0.898438,0.415262,2769600
1982-08-30,0.000000,0.921875,0.890625,0.893229,0.412854,1420800
1982-09-06,0.000000,0.901042,0.846354,0.882813,0.408040,2870400
1982-09-13,0.000000,0.911458,0.875000,0.895833,0.414057,931200
1982-09-20,0.000000,0.932292,0.882813,0.919271,0.424891,2251200
1982-09-27,0.000000,0.953125,0.916667,0.953125,0.440538,1454400
1982-10-04,0.000000,1.033854,0.958333,1.020833,0.471833,4022400
1982-10-11,0.000000,1.059896,1.000000,1.059896,0.489888,4099200
1982-10-18,0.000000,1.057292,1.005208,1.052083,0.486277,4612800
1982-10-25,0.000000,1.104167,1.046875,1.072917,0.495907,3009600
1982-11-01,0.000000,1.270833,1.072917,1.270833,0.587384,4819200
1982-11-08,0.000000,1.270833,1.166667,1.197917,0.553682,5332800
1982-11-15,0.000000,1.203125,1.143229,1.171875,0.541645,2174400
1982-11-22,0.000000,1.166667,1.104167,1.145833,0.529609,6019200
1982-11-29,0.000000,1.205729,1.151042,1.171875,0.541645,2784000
1982-12-06,0.000000,1.197917,1.156250,1.171875,0.541645,5875200
1982-12-13,0.000000,1.250000,1.171875,1.239583,0.572940,3878400
1982-12-20,0.000000,1.268229,1.218750,1.265625,0.584977,1996800
1982-12-27,0.000000,1.322917,1.263021,1.302083,0.601828,6633600
1983-01-03,0.000000,1.375000,1.257813,1.354167,0.625901,2452800
1983-01-10,0.000000,1.447917,1.354167,1.390625,0.642753,5544000
1983-01-17,0.000000,1.434896,1.385417,1.432292,0.662011,4656000
1983-01-24,0.000000,1.466146,1.401042,1.458333,0.674047,3235200
1983-01-31,0.000000,1.505208,1.421875,1.421875,0.657197,2875200
1983-02-07,0.000000,1.445313,1.406250,1.440104,0.665622,1420800
1983-02-14,0.000000,1.500000,1.447917,1.463542,0.676455,2246400
1983-02-21,0.000000,1.481771,1.453125,1.481771,0.684880,4027200
1983-02-28,0.000000,1.562500,1.473958,1.552083,0.717379,2102400
1983-03-07,0.000000,1.593750,1.546875,1.570313,0.725805,2572800
1983-03-14,0.000000,1.593750,1.510417,1.536458,0.710157,2337600
1983-03-21,0.000000,1.635417,1.536458,1.630208,0.753489,1214400
1983-03-28,0.000000,1.640625,1.614583,1.635417,0.755896,3408000
1983-04-04,0.000000,1.640625,1.593750,1.598958,0.739045,1276800
1983-04-11,0.000000,1.651042,1.593750,1.635417,0.755896,1051200
1983-04-18,0.000000,1.666667,1.614583,1.617188,0.747471,1900800
1983-04-25,0.000000,1.635417,1.614583,1.619792,0.748674,873600
1983-05-02,0.000000,1.619792,1.518229,1.518229,0.701731,1094400
1983-05-09,0.000000,1.635417,1.471354,1.619792,0.748674,3580800
1983-05-16,0.000000,1.677083,1.609375,1.614583,0.746266,2596800
1983-05-23,0.000000,1.687500,1.562500,1.671875,0.772748,1416000
1983-05-30,0.000000,1.692708,1.630208,1.692708,0.782377,2308800
1983-06-06,0.000000,1.697917,1.635417,1.640625,0.758303,1536000
1983-06-13,0.000000,1.677083,1.630208,1.630208,0.753489,2256000
1983-06-20,0.000000,1.651042,1.583333,1.583333,0.731822,1454400
1983-06-27,0.000000,1.593750,1.479167,1.583333,0.731822,1843200
1983-07-04,0.000000,1.588542,1.520833,1.539063,0.711361,820800
1983-07-11,0.000000,1.619792,1.544271,1.604167,0.741452,816000
1983-07-18,0.000000,1.601563,1.567708,1.593750,0.736638,1233600
1983-07-25,0.000000,1.572917,1.427083,1.432292,0.662011,2284800
1983-08-01,0.000000,1.453125,1.343750,1.375000,0.635531,4070400
1983-08-08,0.000000,1.369792,1.255208,1.369792,0.633123,5232000
1983-08-15,0.000000,1.463542,1.375000,1.453125,0.671640,3931200
1983-08-22,0.000000,1.463542,1.421875,1.453125,0.671640,2678400
1983-08-29,1.416667,1.455729,1.395833,1.401042,0.647567,1684800
1983-09-05,1.416667,1.447917,1.401042,1.406250,0.649975,3388800
1983-09-12,1.427083,1.588542,1.416667,1.583333,0.731822,8649600
1983-09-19,1.645833,1.708333,1.604167,1.687500,0.779969,5335200
1983-09-26,1.666667,1.677083,1.583333,1.583333,0.731822,2875200
1983-10-03,1.562500,1.635417,1.541667,1.619792,0.750156,3465600
1983-10-10,1.609375,1.619792,1.593750,1.604167,0.742919,626400
1983-10-17,1.604167,1.614583,1.562500,1.593750,0.738096,825600
1983-10-24,1.567708,1.604167,1.531250,1.572917,0.728447,2337600
1983-10-31,1.567708,1.567708,1.458333,1.510417,0.699502,1932000
1983-11-07,1.515625,1.541667,1.484375,1.526042,0.706739,1080000
1983-11-14,1.536458,1.645833,1.510417,1.614583,0.747744,2193600
1983-11-21,1.625000,1.640625,1.583333,1.604167,0.742919,1245600
1983-11-28,1.614583,1.661458,1.572917,1.645833,0.762216,6187200
1983-12-05,1.645833,1.661458,1.619792,1.630208,0.754980,1339200
1983-12-12,1.645833,1.656250,1.614583,1.635417,0.757392,1351200
1983-12-19,1.645833,1.677083,1.619792,1.661458,0.769452,2445600
1983-12-26,1.656250,1.781250,1.645833,1.781250,0.826593,2265600
1984-01-02,1.791667,1.843750,1.739583,1.812500,0.841095,2882400
1984-01-09,1.822917,1.822917,1.760417,1.776042,0.824177,1144800
1984-01-16,1.755208,1.786458,1.635417,1.666667,0.773421,1447200
1984-01-23,1.671875,1.677083,1.604167,1.604167,0.744417,1687200
1984-01-30,1.614583,1.635417,1.458333,1.520833,0.705746,2469600
1984-02-06,1.520833,1.635417,1.510417,1.583333,0.734749,3770400
1984-02-13,1.572917,1.572917,1.479167,1.531250,0.710580,2191200
1984-02-20,1.531250,1.531250,1.458333,1.510417,0.700913,1452000
1984-02-27,1.510417,1.572917,1.458333,1.520833,0.705746,2018400
1984-03-05,1.520833,1.541667,1.447917,1.453125,0.674327,672000
1984-03-12,1.447917,1.453125,1.375000,1.447917,0.671910,1929600
1984-03-19,1.458333,1.505208,1.447917,1.458333,0.676743,547200
1984-03-26,1.463542,1.531250,1.463542,1.500000,0.696079,360000
1984-04-02,1.500000,1.500000,1.380208,1.395833,0.649410,748800
1984-04-09,1.406250,1.406250,1.328125,1.328125,0.617909,1766400
1984-04-16,1.343750,1.343750,1.197917,1.208333,0.562176,1855200
1984-04-23,1.187500,1.302083,1.187500,1.265625,0.588831,3379200
1984-04-30,1.276042,1.343750,1.218750,1.291667,0.600947,3098400
1984-05-07,1.281250,1.286458,1.229167,1.250000,0.581561,1593600
1984-05-14,1.239583,1.239583,1.145833,1.145833,0.533098,2772000
1984-05-21,1.156250,1.166667,1.109375,1.135417,0.528251,4396800
1984-05-28,1.114583,1.166667,1.083333,1.166667,0.542791,3568800
1984-06-04,1.166667,1.364583,1.166667,1.354167,0.630025,4968000
1984-06-11,1.364583,1.395833,1.203125,1.208333,0.562176,4123200
1984-06-18,1.203125,1.244792,1.182292,1.203125,0.559753,2978400
1984-06-25,1.203125,1.255208,1.197917,1.239583,0.576715,3468000
1984-07-02,1.239583,1.239583,1.187500,1.208333,0.563933,1932000
1984-07-09,1.208333,1.223958,1.187500,1.213542,0.566364,852000
1984-07-16,1.203125,1.239583,1.197917,1.239583,0.578518,583200
1984-07-23,1.239583,1.250000,1.171875,1.177083,0.549349,2025600
1984-07-30,1.187500,1.291667,1.145833,1.281250,0.597964,5577600
1984-08-06,1.302083,1.395833,1.291667,1.322917,0.617410,3662400
1984-08-13,1.317708,1.395833,1.302083,1.375000,0.641718,5985600
1984-08-20,1.385417,1.531250,1.375000,1.458333,0.680609,2827200
1984-08-27,1.458333,1.473958,1.442708,1.442708,0.673317,676800
1984-09-03,1.427083,1.437500,1.416667,1.437500,0.670886,1075200
1984-09-10,1.432292,1.432292,1.322917,1.401042,0.653871,1879200
1984-09-17,1.411458,1.411458,1.354167,1.395833,0.651440,1963200
1984-09-24,1.390625,1.390625,1.317708,1.322917,0.617410,2205600
1984-10-01,1.291667,1.302083,1.270833,1.286458,0.602012,2503200
1984-10-08,1.286458,1.286458,1.125000,1.192708,0.558141,3556800
1984-10-15,1.197917,1.296875,1.187500,1.260417,0.589826,2796000
1984-10-22,1.250000,1.286458,1.229167,1.260417,0.589826,2023200
1984-10-29,1.260417,1.296875,1.239583,1.291667,0.604449,2073600
1984-11-05,1.291667,1.348958,1.255208,1.270833,0.594700,1070400
1984-11-12,1.270833,1.276042,1.213542,1.239583,0.580076,1896000
1984-11-19,1.239583,1.291667,1.234375,1.291667,0.604449,1956000
1984-11-26,1.281250,1.291667,1.218750,1.239583,0.580076,1497600
1984-12-03,1.234375,1.244792,1.177083,1.187500,0.555703,1382400
1984-12-10,1.187500,1.218750,1.182292,1.213542,0.567890,1272000
1984-12-17,1.213542,1.296875,1.213542,1.276042,0.597138,2596800
1984-12-24,1.270833,1.312500,1.270833,1.312500,0.614199,1322400
1984-12-31,1.312500,1.343750,1.291667,1.302083,0.611120,2172000
1985-01-07,1.296875,1.359375,1.296875,1.354167,0.635565,3007200
1985-01-14,1.343750,1.479167,1.343750,1.453125,0.682010,4773600
1985-01-21,1.458333,1.510417,1.437500,1.510417,0.708899,2973600
1985-01-28,1.505208,1.526042,1.500000,1.510417,0.708899,3266400
1985-02-04,1.510417,1.562500,1.494792,1.500000,0.704010,2632800
1985-02-11,1.489583,1.562500,1.416667,1.520833,0.713788,9991200
1985-02-18,1.531250,1.557292,1.500000,1.500000,0.704010,948000
1985-02-25,1.500000,1.572917,1.500000,1.557292,0.730899,1711200
1985-03-04,1.562500,1.614583,1.416667,1.416667,0.664899,5517600
1985-03-11,1.427083,1.453125,1.406250,1.437500,0.674676,1939200
1985-03-18,1.442708,1.484375,1.427083,1.484375,0.696676,2352000
1985-03-25,1.484375,1.489583,1.416667,1.427083,0.669787,1507200
1985-04-01,1.427083,1.427083,1.333333,1.343750,0.632451,2299200
1985-04-08,1.333333,1.416667,1.333333,1.401042,0.659416,3235200
1985-04-15,1.390625,1.510417,1.390625,1.494792,0.703541,4305600
1985-04-22,1.500000,1.531250,1.447917,1.479167,0.696187,4922400
1985-04-29,1.463542,1.479167,1.421875,1.442708,0.679027,2208000
1985-05-06,1.432292,1.500000,1.375000,1.479167,0.696187,2162400
1985-05-13,1.468750,1.526042,1.447917,1.526042,0.718249,3244800
1985-05-20,1.541667,1.562500,1.515625,1.515625,0.713346,1468800
1985-05-27,1.505208,1.510417,1.458333,1.484375,0.698638,900000
1985-06-03,1.489583,1.500000,1.463542,1.489583,0.701090,4104000
1985-06-10,1.479167,1.479167,1.375000,1.427083,0.671672,4756800
1985-06-17,1.432292,1.479167,1.421875,1.468750,0.691283,3199200
1985-06-24,1.520833,1.531250,1.473958,1.531250,0.720700,3468000
1985-07-01,1.520833,1.677083,1.515625,1.661458,0.784210,7296000
1985-07-08,1.656250,1.802083,1.656250,1.791667,0.845667,5068800
1985-07-15,1.791667,1.916667,1.755208,1.890625,0.892376,9892800
1985-07-22,1.869792,1.895833,1.822917,1.854167,0.875168,9002400
1985-07-29,1.854167,1.942708,1.781250,1.932292,0.912042,4668000
1985-08-05,1.942708,1.947917,1.906250,1.916667,0.904668,4687200
1985-08-12,1.906250,1.911458,1.812500,1.828125,0.862876,4540800
1985-08-19,1.817708,1.911458,1.796875,1.895833,0.894834,4207200
1985-08-26,1.895833,1.968750,1.885417,1.932292,0.912042,3472800
1985-09-02,1.932292,1.968750,1.932292,1.947917,0.919418,2248800
1985-09-09,1.947917,1.968750,1.807292,1.812500,0.855500,5388000
1985-09-16,1.791667,1.802083,1.776042,1.791667,0.845667,3828000
1985-09-23,1.791667,1.843750,1.791667,1.843750,0.870251,3892800
1985-09-30,1.843750,1.859375,1.796875,1.854167,0.877185,4696800
1985-10-07,1.848958,1.875000,1.833333,1.843750,0.872256,2138400
1985-10-14,1.843750,1.854167,1.812500,1.822917,0.862400,2361600
1985-10-21,1.822917,1.843750,1.802083,1.833333,0.867328,2138400
1985-10-28,1.833333,1.885417,1.812500,1.875000,0.887041,3897600
1985-11-04,1.890625,1.942708,1.885417,1.942708,0.919072,5260800
1985-11-11,1.953125,2.010417,1.937500,1.958333,0.926464,3892800
1985-11-18,1.947917,2.057292,1.927083,2.000000,0.946176,3496800
1985-11-25,2.000000,2.067708,1.963542,2.062500,0.975744,3885600
1985-12-02,2.067708,2.239583,2.057292,2.234375,1.057056,4857600
1985-12-09,2.234375,2.322917,2.234375,2.307292,1.091552,5462400
1985-12-16,2.296875,2.307292,2.239583,2.281250,1.079232,3583200
1985-12-23,2.270833,2.281250,2.156250,2.187500,1.034880,1377600
1985-12-30,2.187500,2.260417,2.187500,2.250000,1.066442,1454400
1986-01-06,2.260417,2.312500,2.072917,2.125000,1.007195,2848800
1986-01-13,2.125000,2.229167,2.125000,2.218750,1.051629,2589600
1986-01-20,2.229167,2.260417,2.182292,2.260417,1.071378,3590400
1986-01-27,2.255208,2.395833,2.255208,2.390625,1.133095,3729600
1986-02-03,2.369792,2.494792,2.369792,2.479167,1.175061,3400800
1986-02-10,2.468750,2.479167,2.395833,2.453125,1.162718,2630400
1986-02-17,2.447917,2.447917,2.250000,2.369792,1.123221,4000800
1986-02-24,2.375000,2.406250,2.328125,2.406250,1.140500,6016800
1986-03-03,2.395833,2.531250,2.385417,2.484375,1.177530,9998400
1986-03-10,2.489583,2.593750,2.468750,2.588542,1.226901,7641600
1986-03-17,2.578125,2.875000,2.572917,2.791667,1.323178,4960800
1986-03-24,2.750000,2.786458,2.645833,2.666667,1.263931,4677600
1986-03-31,2.635417,2.656250,2.541667,2.578125,1.223974,6153600
1986-04-07,2.572917,2.833333,2.562500,2.750000,1.305573,6127200
1986-04-14,2.781250,2.885417,2.770833,2.885417,1.369862,4792800
1986-04-21,2.885417,2.885417,2.807292,2.822917,1.340189,3021600
1986-04-28,2.822917,2.822917,2.625000,2.645833,1.256118,6967200
1986-05-05,2.645833,2.744792,2.640625,2.729167,1.295681,6888000
1986-05-12,2.739583,2.781250,2.614583,2.635417,1.251174,5234400
1986-05-19,2.645833,2.848958,2.635417,2.833333,1.345135,4020000
1986-05-26,2.843750,2.885417,2.791667,2.859375,1.357498,3247200
1986-06-02,2.854167,2.864583,2.729167,2.729167,1.295681,2248800
1986-06-09,2.718750,2.739583,2.614583,2.739583,1.300626,2436000
1986-06-16,2.729167,2.760417,2.656250,2.687500,1.275900,4717600
1986-06-23,2.671875,2.671875,2.375000,2.406250,1.142376,11468800
1986-06-30,2.375000,2.390625,2.187500,2.250000,1.070210,10384000
1986-07-07,2.234375,2.250000,2.078125,2.242188,1.066494,6174400
1986-07-14,2.265625,2.296875,2.132813,2.156250,1.025618,6107200
1986-07-21,2.164063,2.210938,2.140625,2.171875,1.033050,7382400
1986-07-28,2.171875,2.179688,1.960938,1.992188,0.947582,8750400
1986-08-04,1.992188,2.046875,1.906250,2.000000,0.951298,6224000
1986-08-11,2.015625,2.234375,2.007813,2.210938,1.051629,2817600
1986-08-18,2.195313,2.281250,2.117188,2.265625,1.077642,3020800
1986-08-25,2.281250,2.359375,2.203125,2.304688,1.096223,3896000
1986-09-01,2.289063,2.343750,2.039063,2.125000,1.010754,7316800
1986-09-08,2.101563,2.156250,2.007813,2.046875,0.973594,8054400
1986-09-15,2.062500,2.062500,2.000000,2.054688,0.977310,3238400
1986-09-22,2.054688,2.078125,2.000000,2.000000,0.951298,6116800
1986-09-29,2.000000,2.062500,1.968750,1.984375,0.946159,5425600
1986-10-06,2.000000,2.125000,1.984375,2.101563,1.002035,4331200
1986-10-13,2.109375,2.187500,2.093750,2.140625,1.020661,2872000
1986-10-20,2.125000,2.125000,2.062500,2.062500,0.983410,2816000
1986-10-27,2.062500,2.093750,2.000000,2.000000,0.953609,3344000
1986-11-03,2.007813,2.085938,2.007813,2.078125,0.990860,3164800
1986-11-10,2.085938,2.085938,1.875000,1.906250,0.908909,5728000
1986-11-17,1.906250,2.046875,1.859375,1.992188,0.949884,6062400
1986-11-24,1.976563,2.015625,1.937500,2.000000,0.953609,2654400
1986-12-01,1.992188,2.031250,1.960938,1.976563,0.942434,8284800
1986-12-08,1.984375,2.015625,1.882813,2.000000,0.953609,4608000
1986-12-15,1.984375,1.984375,1.843750,1.875000,0.894008,6576000
1986-12-22,1.851563,1.875000,1.820313,1.835938,0.875383,4998400
1986-12-29,1.875000,1.984375,1.875000,1.953125,0.933803,5960000
1987-01-05,1.968750,2.242188,1.968750,2.148438,1.027183,9960000
1987-01-12,2.156250,2.195313,2.109375,2.148438,1.027183,10596800
1987-01-19,2.156250,2.367188,2.125000,2.265625,1.083211,5688000
1987-01-26,2.273438,2.359375,2.187500,2.296875,1.098151,5164800
1987-02-02,2.312500,2.390625,2.296875,2.359375,1.128033,6857600
1987-02-09,2.343750,2.359375,2.250000,2.335938,1.116828,5070400
1987-02-16,2.343750,2.359375,2.234375,2.273438,1.086947,2187200
1987-02-23,2.265625,2.273438,2.156250,2.179688,1.042124,6155200
1987-03-02,2.179688,2.281250,2.125000,2.234375,1.068270,10691200
1987-03-09,2.250000,2.265625,2.203125,2.242188,1.072005,5144000
1987-03-16,2.250000,2.250000,2.125000,2.195313,1.049594,2910400
1987-03-23,2.179688,2.265625,2.140625,2.140625,1.023448,3862400
1987-03-30,2.140625,2.281250,2.125000,2.273438,1.089709,7758400
1987-04-06,2.289063,2.484375,2.281250,2.343750,1.123411,4787200
1987-04-13,2.359375,2.515625,2.312500,2.460938,1.179582,9489600
1987-04-20,2.445313,2.484375,2.265625,2.273438,1.089709,6233600
1987-04-27,2.218750,2.539063,2.171875,2.531250,1.213284,9841600
1987-05-04,2.531250,2.601563,2.453125,2.500000,1.198305,5875200
1987-05-11,2.484375,2.531250,2.421875,2.437500,1.168348,6945600
1987-05-18,2.421875,2.453125,2.320313,2.414063,1.157113,4472000
1987-05-25,2.406250,2.515625,2.406250,2.492188,1.194561,4811200
1987-06-01,2.476563,2.484375,2.406250,2.429688,1.164603,2132800
1987-06-08,2.414063,2.468750,2.390625,2.421875,1.160858,3043200
1987-06-15,2.429688,2.593750,2.421875,2.593750,1.243242,4801600
1987-06-22,2.601563,2.617188,2.484375,2.523438,1.209539,3662400
1987-06-29,2.523438,2.539063,2.437500,2.476563,1.189699,1369600
1987-07-06,2.484375,2.625000,2.476563,2.562500,1.230981,2350400
1987-07-13,2.546875,2.640625,2.515625,2.593750,1.245994,4028800
1987-07-20,2.593750,2.625000,2.546875,2.617188,1.257252,1918400
1987-07-27,2.625000,2.914063,2.617188,2.882813,1.384854,6358400
1987-08-03,2.875000,2.960938,2.851563,2.937500,1.411125,4560000
1987-08-10,2.937500,3.031250,2.812500,2.843750,1.366089,3969600
1987-08-17,2.843750,2.976563,2.812500,2.960938,1.422385,2257600
