Date,Open,High,Low,Close,Adj Close,Volume
2006-06-05,9.369381,9.848834,9.318821,9.628161,9.628161,1656048096
2006-06-12,9.672246,9.769631,9.417700,9.731026,9.731026,1306498792
2006-06-19,9.734762,10.205497,9.626667,10.083704,10.083704,1270508393
2006-06-26,10.130777,10.444103,9.987813,10.444103,10.444103,975041047
2006-07-03,10.461787,10.657304,10.352197,10.471998,10.471998,677381511
2006-07-10,10.546469,10.591052,9.928037,10.049831,10.049831,1196106560
2006-07-17,10.077975,10.236631,9.406990,9.716331,9.716331,1893490765
2006-07-24,9.783828,9.810478,9.413466,9.666767,9.666767,1168515528
2006-07-31,9.663778,9.692919,9.050078,9.311349,9.311349,1147424770
2006-08-07,9.252818,9.581088,9.165645,9.178098,9.178098,884482879
2006-08-14,9.252818,9.713591,9.182332,9.548211,9.548211,1106214880
2006-08-21,9.417202,9.446094,9.271747,9.296654,9.296654,713821588
2006-08-28,9.355184,9.580341,9.339991,9.429655,9.429655,734791895
2006-09-04,9.461287,9.599021,9.382831,9.410975,9.410975,591159537
2006-09-11,9.421187,10.212969,9.408983,10.208735,10.208735,1322695272
2006-09-18,10.211724,10.428163,9.781835,10.056805,10.056805,1842444145
2006-09-25,10.101637,10.242110,9.976107,10.009980,10.009980,1016664479
2006-10-02,10.009980,10.508362,9.917576,10.473244,10.473244,1160521676
2006-10-09,10.580342,10.905374,10.520317,10.642609,10.642609,1263670862
2006-10-16,10.652572,11.459547,10.378598,11.448837,11.448837,1553766150
2006-10-23,11.513843,12.253072,11.466272,11.835637,11.835637,1870500916
2006-10-30,11.826173,12.008987,11.583084,11.750955,11.750955,1141028885
2006-11-06,11.800021,11.998527,11.671253,11.794541,11.794541,1025007634
2006-11-13,11.828165,12.449586,11.809236,12.423185,12.423185,1226162797
2006-11-20,12.413471,12.777108,12.270258,12.577855,12.577855,794382421
2006-11-27,12.487444,12.497656,11.881216,11.975114,11.975114,1310754685
2006-12-04,12.029909,12.264031,11.939000,12.057555,12.057555,887008310
2006-12-11,12.077730,12.176858,11.880967,11.962661,11.962661,885153384
2006-12-18,12.017705,12.023433,11.266271,11.346969,11.346969,1201004850
2006-12-25,11.370381,11.670755,11.322311,11.469011,11.469011,481044338
2007-01-01,11.606496,12.141989,11.484703,12.134268,12.134268,902016353
2007-01-08,12.146721,12.577855,11.985077,12.577855,12.577855,1115613979
2007-01-15,12.641367,12.777108,12.123060,12.198029,12.198029,1010906979
2007-01-22,12.266522,12.565402,11.887692,12.349710,12.349710,1123961151
2007-01-29,12.403509,12.603011,11.900643,11.992549,11.992549,1730763100
2007-02-05,11.892922,11.905376,11.494416,11.504130,11.504130,1027191790
2007-02-12,11.473993,11.709859,11.333021,11.704628,11.704628,1033270488
2007-02-19,11.668015,12.060793,11.574366,11.721565,11.721565,776286849
2007-02-26,11.776608,11.836882,10.926046,10.926046,10.926046,1468837001
2007-03-05,10.884701,11.594043,10.884203,11.281713,11.281713,1235148351
2007-03-12,11.272000,11.338750,10.934017,10.980094,10.980094,1102633507
2007-03-19,11.039870,11.541490,10.974614,11.502635,11.502635,972009725
2007-03-26,11.470755,11.606496,11.332523,11.411228,11.411228,819532337
2007-04-02,11.401265,11.811976,11.260792,11.743732,11.743732,660261581
2007-04-09,11.780344,11.780843,11.512847,11.613719,11.613719,616546337
2007-04-16,11.667766,12.266522,11.660045,12.016957,12.016957,1490750835
2007-04-23,11.957680,12.079722,11.844354,11.930531,11.930531,818524576
2007-04-30,11.934018,11.988813,11.560917,11.734018,11.734018,718936688
2007-05-07,11.759423,11.776359,11.481963,11.624927,11.624927,660285670
2007-05-14,11.593545,11.836135,11.392548,11.714093,11.714093,919529753
2007-05-21,11.694416,12.078477,11.624429,12.042860,12.042860,986909366
2007-05-28,12.079722,12.672002,12.029909,12.463285,12.463285,1051410227
2007-06-04,12.401267,13.113348,12.393297,12.839126,12.839126,1703300549
2007-06-11,12.802513,12.907868,12.420694,12.600022,12.600022,1160192447
2007-06-18,12.607245,13.075739,12.558926,13.075490,13.075490,1009481656
2007-06-25,13.175116,13.324805,12.938005,13.018703,13.018703,1115630040
2007-07-02,13.088192,13.559177,13.056063,13.434644,13.434644,523928479
2007-07-09,13.524308,13.765155,13.449837,13.752452,13.752452,785886695
2007-07-16,13.706126,13.912353,12.689935,12.954444,12.954444,1843186918
2007-07-23,12.926797,12.951455,12.425426,12.749462,12.749462,1199129849
2007-07-30,12.775116,12.962414,12.528042,12.528042,12.528042,762571632
2007-08-06,12.528042,13.121318,12.515589,12.845602,12.845602,911656352
2007-08-13,12.939998,12.945228,11.966646,12.454318,12.454318,1057850275
2007-08-20,12.514592,12.858055,12.353695,12.826922,12.826922,606665440
2007-08-27,12.812725,12.887943,12.597531,12.833148,12.833148,553169673
2007-09-03,12.827420,13.196287,12.817457,12.935265,12.935265,573987413
2007-09-10,12.983335,13.207246,12.724306,13.169388,13.169388,544890757
2007-09-17,13.114095,13.967397,13.052825,13.950211,13.950211,1022891732
2007-09-24,13.972627,14.241370,13.947721,14.128792,14.128792,645189297
2007-10-01,14.196040,14.864534,14.187073,14.795792,14.795792,952103390
2007-10-08,14.819453,15.975370,14.793301,15.875246,15.875246,1517831962
2007-10-15,15.902145,16.400776,15.242617,16.057562,16.057562,1890170367
2007-10-22,15.907126,16.910864,15.847599,16.802023,16.802023,1204967648
2007-10-29,16.880976,17.776369,16.739506,17.714849,17.714849,1172875810
2007-11-05,17.608747,18.611240,16.468521,16.537264,16.537264,2147772316
2007-11-12,16.382095,16.824188,15.342991,15.781597,15.781597,1717529682
2007-11-19,15.680974,16.893679,15.404759,16.854326,16.854326,1008574267
2007-11-26,16.941500,17.710117,16.195793,17.260303,17.260303,1514238542
2007-12-03,17.210739,17.882971,16.864786,17.805012,17.805012,864331629
2007-12-10,17.832909,18.052336,16.966656,17.184587,17.184587,998476559
2007-12-17,17.135771,17.416220,16.251585,17.352209,17.352209,1079149814
2007-12-24,17.309868,17.833157,17.261799,17.497663,17.497663,387992861
2007-12-31,17.399035,17.496668,16.313852,16.363665,16.363665,614109237
2008-01-07,16.287451,16.495173,15.504635,15.896665,15.896665,1196202919
2008-01-14,16.217712,16.373629,14.894422,14.950213,14.950213,1498881195
2008-01-21,13.998281,14.881720,12.926548,14.107123,14.107123,1719786108
2008-01-28,14.220946,14.271507,12.702388,12.849338,12.849338,2108316980
2008-02-04,12.679225,12.894917,12.167394,12.869014,12.869014,1877193910
2008-02-11,12.964406,13.475491,12.777855,13.191555,13.191555,1237814305
2008-02-18,13.323560,13.326549,12.392301,12.647594,12.647594,971881246
2008-02-25,12.601516,12.615215,11.129534,11.735512,11.735512,2320437090
2008-03-03,11.743732,11.773869,10.616208,10.793294,10.793294,1772808107
2008-03-10,10.680716,11.191551,10.287440,10.907117,10.907117,1516358460
2008-03-17,10.659794,11.145723,10.264277,10.798275,10.798275,1253392478
2008-03-24,10.919820,11.601017,10.817204,10.911103,10.911103,1125370413
2008-03-31,10.850330,11.901142,10.759919,11.733271,11.733271,1172944064
2008-04-07,11.881216,12.090681,11.332772,11.393544,11.393544,1035093296
2008-04-14,11.386321,13.641369,10.983830,13.434893,13.434893,1912722581
2008-04-21,13.434395,13.968393,13.207744,13.550709,13.550709,1148255874
2008-04-28,13.596039,15.005008,13.424681,14.477983,14.477983,1198844785
2008-05-05,14.915593,14.931284,14.229166,14.276488,14.276488,1089311760
2008-05-12,14.315094,14.724559,14.169639,14.447597,14.447597,924251385
2008-05-19,14.409739,14.667024,13.395042,13.564656,13.564656,999492353
2008-05-26,13.573125,14.692927,13.545478,14.590312,14.590312,641840794
2008-06-02,14.508120,14.646103,13.962914,14.122067,14.122067,802753682
2008-06-09,14.148468,14.338755,13.560671,14.234396,14.234396,981047475
2008-06-16,14.109614,14.423437,13.561917,13.609737,13.609737,885430417
2008-06-23,13.583087,13.892926,12.829163,13.152451,13.152451,945037004
2008-06-30,13.262041,13.459052,12.876735,13.374868,13.374868,616249229
2008-07-07,13.506873,13.840124,12.937258,13.295166,13.295166,909584614
2008-07-14,13.424681,13.451082,11.910108,11.988066,11.988066,1418007190
2008-07-21,11.977107,12.384330,11.596533,12.253571,12.253571,891790167
2008-07-28,12.256310,12.256310,11.519323,11.652822,11.652822,615357899
2008-08-04,11.659298,12.347469,11.504379,12.329038,12.329038,640808939
2008-08-11,12.265775,12.718827,12.248589,12.706124,12.706124,685953521
2008-08-18,12.698403,12.702388,11.937007,12.218950,12.218950,649376935
2008-08-25,12.107369,12.378602,11.515089,11.538999,11.538999,665986961
2008-09-01,11.874741,12.009486,10.960916,11.064777,11.064777,795325945
2008-09-08,11.258301,11.281215,10.121562,10.900642,10.900642,1404191601
2008-09-15,10.560417,11.508613,10.224177,11.186819,11.186819,1657405162
2008-09-22,11.310854,11.310854,10.486444,10.735760,10.735760,970275250
2008-09-29,10.448586,10.587316,9.482208,9.636630,9.636630,1367578879
2008-10-06,9.314587,9.364649,7.728532,8.269006,8.269006,2118880426
2008-10-13,8.861535,9.825671,7.707112,9.278721,9.278721,2164105307
2008-10-20,9.458298,9.558672,8.088184,8.450575,8.450575,1322269684
2008-10-27,8.338993,9.265271,8.109603,8.950452,8.950452,1584914464
2008-11-03,8.906118,9.274238,8.102878,8.247586,8.247586,1345303697
2008-11-10,8.169379,8.205245,6.973860,7.721558,7.721558,2048834859
2008-11-17,7.546713,7.725045,6.159413,6.536251,6.536251,1756495190
2008-11-24,6.706363,7.383575,6.202003,7.296650,7.296650,1194380112
2008-12-01,7.140237,7.157671,6.539987,7.073238,7.073238,1158867499
2008-12-08,7.222678,7.920313,7.023674,7.864522,7.864522,1291723615
2008-12-15,7.820935,8.206739,7.599266,7.725294,7.725294,1203024393
2008-12-22,7.685194,7.708606,7.238618,7.480960,7.480960,464771573
2008-12-29,7.477473,8.015456,7.262279,8.003003,8.003003,563813419
2009-01-05,7.995033,8.488184,7.805742,7.847336,7.847336,953556818
2009-01-12,7.878220,7.985070,7.142976,7.463774,7.463774,978196830
2009-01-19,7.450573,8.268009,7.042354,8.087187,8.087187,1163243842
2009-01-26,8.090923,8.775358,7.984074,8.431646,8.431646,1171783731
2009-02-02,8.326042,9.310353,8.269006,9.247339,9.247339,1320262188
2009-02-09,9.247339,9.489431,8.754187,8.908608,8.908608,1084433544
2009-02-16,8.630401,8.961410,8.343726,8.628907,8.628907,919862997
2009-02-23,8.642605,8.779343,8.207984,8.418197,8.418197,1155583236
2009-03-02,8.302132,8.485694,7.328780,7.685443,7.685443,1360913991
2009-03-09,7.471495,8.155930,7.209228,8.080213,8.080213,1126430371
2009-03-16,8.119317,8.468259,7.935008,8.223178,8.223178,944350438
2009-03-23,8.307860,8.945470,8.294660,8.660040,8.660040,873417559
2009-03-30,8.531771,9.258298,8.369878,9.209979,9.209979,735883973
2009-04-06,9.140738,9.323802,8.849580,9.277725,9.277725,526293311
2009-04-13,9.248584,9.958174,9.070003,9.769382,9.769382,1297858526
2009-04-20,9.617700,9.792794,9.362158,9.700889,9.700889,707461838
2009-04-27,9.572619,10.056057,9.502881,9.805497,9.805497,627447043
2009-05-04,9.917078,10.214962,9.775858,10.145223,10.145223,606328180
2009-05-11,10.032396,10.261537,9.581337,9.713591,9.713591,607813727
2009-05-18,9.831400,10.103878,9.599021,9.800764,9.800764,518399834
2009-05-25,9.762159,10.391799,9.713591,10.391799,10.391799,459949566
2009-06-01,10.429159,11.141738,10.424178,11.066520,11.066520,674426477
2009-06-08,10.946470,10.981837,10.490927,10.581339,10.581339,622167328
2009-06-15,10.498150,10.498150,10.250578,10.463032,10.463032,707481913
2009-06-22,10.384825,10.665772,10.009731,10.593294,10.593294,633686343
2009-06-29,10.610230,10.655062,10.132272,10.174115,10.174115,385102067
2009-07-06,10.124551,10.395286,9.862533,10.321313,10.321313,608885730
2009-07-13,10.365398,11.102136,10.340740,10.716083,10.716083,968701372
2009-07-20,10.706868,11.220194,10.547964,11.126296,11.126296,634910915
2009-07-27,11.109359,11.275238,10.756930,11.034889,11.034889,525277517
2009-08-03,11.176607,11.442610,11.149210,11.384827,11.384827,480839575
2009-08-10,11.336010,11.574615,11.267268,11.457056,11.457056,380067266
2009-08-17,11.245350,11.608738,10.923058,11.587567,11.587567,593644817
2009-08-24,11.640120,11.814466,11.475238,11.575363,11.575363,423690165
2009-08-31,11.451826,11.626919,11.272498,11.489435,11.489435,381544783
2009-09-07,11.563906,11.788315,11.353445,11.759423,11.759423,372976788
2009-09-14,11.718825,12.387817,11.707368,12.240619,12.240619,591235822
2009-09-21,12.147966,12.627668,12.110108,12.266024,12.266024,499424977
2009-09-28,12.324804,12.490682,12.019946,12.069261,12.069261,501641254
2009-10-05,12.145725,13.032401,12.038377,12.858055,12.858055,674237771
2009-10-12,13.036635,13.816961,12.934518,13.694918,13.694918,986094321
2009-10-19,13.765653,13.931531,13.467022,13.790560,13.790560,628804110
2009-10-26,13.841867,13.988567,13.306125,13.352950,13.352950,592042836
2009-11-02,13.376860,13.742988,13.156686,13.726051,13.726051,465313596
2009-11-09,13.834395,14.283960,13.804009,14.247846,14.247846,431752270
2009-11-16,14.321320,14.415467,14.181843,14.195791,14.195791,395063264
2009-11-23,14.358431,14.621694,14.220946,14.439876,14.439876,280989283
2009-11-30,14.461545,14.815219,14.373873,14.570636,14.570636,387482958
2009-12-07,14.550710,14.813226,14.470760,14.707622,14.707622,334428840
2009-12-14,14.828170,14.953202,14.719577,14.854820,14.854820,528915101
2009-12-21,14.884459,15.430164,14.836141,15.404261,15.404261,296442993
2009-12-28,15.483464,15.591310,15.392555,15.441621,15.441621,233194807
2010-01-04,15.615220,15.678981,14.672753,14.994298,14.994298,806138321
2010-01-11,15.055070,15.055070,14.293923,14.445853,14.445853,1133729628
2010-01-18,14.475741,14.705381,13.321567,13.698903,13.698903,830119874
2010-01-25,13.613722,13.695665,13.091181,13.199027,13.199027,807390998
2010-02-01,13.315092,13.501892,13.012725,13.232651,13.232651,637572857
2010-02-08,13.262788,13.499401,13.142987,13.278230,13.278230,517054811
2010-02-15,13.371630,13.574370,13.307620,13.468517,13.468517,424549374
2010-02-22,13.632651,13.636387,12.951455,13.120820,13.120820,509996453
2010-03-01,13.180596,14.138754,13.144232,14.052577,14.052577,673719837
2010-03-08,14.066774,14.652080,13.860547,14.434396,14.434396,730913413
2010-03-15,14.114097,14.232902,13.848094,13.947721,13.947721,721831498
2010-03-22,13.850834,14.246600,13.442116,14.014719,14.014719,911339167
2010-03-29,14.022440,14.282715,13.954694,14.166899,14.166899,410167667
2010-04-05,14.219203,14.318331,13.948966,14.102640,14.102640,423449265
2010-04-12,14.130784,14.890188,13.689439,13.702390,13.702390,1150885692
2010-04-19,13.667521,13.953947,13.506126,13.573872,13.573872,587513923
2010-04-26,13.573374,13.573872,12.977109,13.093423,13.093423,687121883
2010-05-03,13.113348,13.273249,11.457056,12.282462,12.282462,907605224
2010-05-10,12.801268,13.021692,12.359922,12.640869,12.640869,752578315
2010-05-17,12.622189,12.726548,11.566645,11.757181,11.757181,950312704
2010-05-24,11.973371,12.290183,11.556932,12.095413,12.095413,664180214
2010-05-31,11.965899,12.683708,11.958178,12.421441,12.421441,513059894
2010-06-07,12.429910,12.475987,11.755936,12.166895,12.166895,538266019
2010-06-14,12.315837,12.599524,12.009486,12.454069,12.454069,539594981
2010-06-21,12.450831,12.477481,11.720070,11.772872,11.772872,456548867
2010-06-28,11.770631,11.894168,10.800268,10.872995,10.872995,574834574
2010-07-05,11.058550,11.787318,10.800268,11.643607,11.643607,509510639
2010-07-12,11.765151,12.321317,11.445101,11.447343,11.447343,927933133
2010-07-19,11.482212,12.218950,11.395288,12.205750,12.205750,654303331
2010-07-26,12.181590,12.391055,11.933769,12.075986,12.075986,472243475
2010-08-02,12.179100,12.667519,12.123558,12.458801,12.458801,530517083
2010-08-09,12.509362,12.602762,12.017705,12.113346,12.113346,413885551
2010-08-16,12.046845,12.321317,11.482461,11.507368,11.507368,551045741
2010-08-23,11.494416,11.662536,11.149459,11.427915,11.427915,499079687
2010-08-30,11.435885,11.752947,11.158176,11.713595,11.713595,426837919
2010-09-06,11.569136,11.965152,11.532274,11.859049,11.859049,341940891
2010-09-13,11.977605,12.234143,11.917829,12.207991,12.207991,581045769
2010-09-20,12.266522,13.146474,12.255563,13.133024,13.133024,685808981
2010-09-27,13.171879,13.371132,12.912849,13.091430,13.091430,578295500
2010-10-04,13.074743,13.449588,12.922812,13.358678,13.358678,540614790
2010-10-11,13.411730,14.984833,13.377607,14.980101,14.980101,1240407993
2010-10-18,14.957685,15.434398,14.957685,15.256067,15.256067,818568740
2010-10-25,15.332281,15.560177,15.218707,15.285207,15.285207,496887502
2010-11-01,15.335768,15.689193,15.223190,15.568645,15.568645,554137286
2010-11-08,15.542244,15.712356,14.974123,15.025929,15.025929,501476639
2010-11-15,15.020699,15.043613,14.479975,14.715592,14.715592,566768455
2010-11-22,14.631906,14.859304,14.401021,14.694920,14.694920,323475940
2010-11-29,14.674247,14.689939,13.781095,14.271507,14.271507,759247218
2010-12-06,14.460050,14.833899,14.361420,14.749964,14.749964,420229240
2010-12-13,14.872255,15.018706,14.636887,14.714845,14.714845,437373261
2010-12-20,14.810736,15.118333,14.661545,15.049341,15.049341,247769232
2010-12-27,15.012230,15.040375,14.745480,14.793799,14.793799,233708726
2011-01-03,14.856315,15.403016,14.856315,15.353451,15.353451,436871387
2011-01-10,15.312605,15.548471,15.157187,15.546229,15.546229,335284033
2011-01-17,15.593053,16.013975,15.226926,15.238632,15.238632,859742492
2011-01-24,15.132530,15.504137,14.938009,14.968644,14.968644,663854999
2011-01-31,15.033650,15.301148,14.833152,15.217461,15.217461,415824792
2011-02-07,15.197038,15.566652,15.173376,15.554199,15.554199,411990475
2011-02-14,15.525307,15.720575,15.443115,15.693178,15.693178,425617361
2011-02-21,15.442866,15.564909,14.977610,15.194049,15.194049,448619256
2011-02-28,15.193053,15.422692,14.824185,14.959428,14.959428,505395272
2011-03-07,14.957685,15.035892,14.279726,14.363911,14.363911,564455818
2011-03-14,14.266526,14.403263,13.730535,13.974122,13.974122,675245535
2011-03-21,14.202266,14.654820,14.172378,14.439378,14.439378,468995346
2011-03-28,14.497410,14.824185,14.271756,14.739752,14.739752,397006521
2011-04-04,14.769640,14.812977,14.089190,14.400025,14.400025,610423474
2011-04-11,14.351208,14.432155,13.202016,13.217956,13.217956,1024353190
2011-04-18,13.111355,13.222439,12.926548,13.078479,13.078479,532147170
2011-04-25,13.082215,13.551705,13.001517,13.551705,13.551705,548355697
2011-05-02,13.591556,13.592303,13.191306,13.332526,13.332526,417001186
2011-05-09,13.325054,13.559924,13.176860,13.189313,13.189313,396978416
2011-05-16,13.108616,13.363411,12.827669,13.051829,13.051829,521997267
2011-05-23,12.866772,13.050085,12.787071,12.973871,12.973871,376040228
2011-05-30,13.075988,13.280222,12.988815,13.028167,13.028167,385286756
2011-06-06,13.039624,13.121318,12.684705,12.690184,12.690184,386728139
2011-06-13,12.702388,12.804007,12.074741,12.080220,12.080220,596005634
2011-06-20,12.079722,12.302388,11.781341,11.827667,11.827667,674856080
2011-06-27,11.805749,12.980845,11.795786,12.977109,12.977109,584900163
2011-07-04,13.083460,13.715591,13.083460,13.250085,13.250085,612306505
2011-07-11,13.155191,14.950213,13.088441,14.884708,14.884708,1158417820
2011-07-18,14.756937,15.429666,14.744733,15.398034,15.398034,668950026
2011-07-25,15.276739,15.628919,15.018706,15.035892,15.035892,668685037
2011-08-01,15.223439,15.330039,13.997534,14.421943,14.421943,876717883
2011-08-08,14.021942,14.311607,13.474743,14.041619,14.041619,1096928203
2011-08-15,13.784084,14.072005,12.225675,12.227170,12.227170,1199041520
2011-08-22,12.552948,13.381593,12.317083,13.122314,13.122314,792419091
2011-08-29,13.314096,13.606499,12.969637,13.072003,13.072003,515316318
2011-09-05,12.722314,13.427172,12.714842,13.072252,13.072252,446503355
2011-09-12,12.900645,13.619949,12.889188,13.615964,13.615964,570695118
2011-09-19,13.458305,13.910859,12.802015,13.088690,13.088690,599815862
2011-09-26,13.132028,13.625179,12.783335,12.827918,12.827918,543573840
2011-10-03,12.698652,12.963908,11.970133,12.829910,12.829910,780815761
2011-10-10,13.080471,14.934024,13.031156,14.736763,14.736763,906220051
2011-10-17,14.538506,14.763413,14.381096,14.707124,14.707124,703045346
2011-10-24,14.613226,15.011234,14.268020,14.947473,14.947473,607420259
2011-10-31,14.821695,14.937511,14.364907,14.847847,14.847847,534331326
2011-11-07,14.777610,15.301895,14.733774,15.151957,15.151957,680268291
2011-11-14,15.143239,15.399778,14.788320,14.816464,14.816464,612455059
2011-11-21,14.639129,14.657560,13.980846,14.022440,14.022440,373185567
2011-11-28,14.430162,15.541746,14.358680,15.451086,15.451086,632923493
2011-12-05,15.632406,15.738508,15.325058,15.626926,15.626926,520367182
